PAAC4_A,PAAC4_C,PAAC4_D,PAAC4_E,PAAC4_F,PAAC4_G,PAAC4_H,PAAC4_I,PAAC4_K,PAAC4_L,PAAC4_M,PAAC4_N,PAAC4_P,PAAC4_Q,PAAC4_R,PAAC4_S,PAAC4_T,PAAC4_V,PAAC4_W,PAAC4_Y,PAAC4_lam1,PAAC4_lam2,PAAC4_lam3,PAAC4_lam4
0.0,9.52,0.0,0.0,4.76,28.57,0.0,9.52,14.29,14.29,4.76,0.0,0.0,0.0,0.0,4.76,0.0,9.52,0.0,0.0,0.0625,0.0822,0.0643,0.0698
4.76,0.0,0.0,4.76,9.52,19.05,0.0,28.57,19.05,4.76,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0787,0.09699999999999999,0.0703,0.0573
0.0,9.52,0.0,0.0,0.0,23.81,0.0,0.0,14.29,23.81,0.0,0.0,0.0,0.0,0.0,9.52,0.0,19.05,0.0,0.0,0.0506,0.0732,0.0641,0.0689
4.76,4.76,9.52,9.52,9.52,9.52,4.76,9.52,0.0,9.52,0.0,9.52,0.0,0.0,4.76,0.0,0.0,9.52,0.0,4.76,0.0626,0.0656,0.0772,0.0978
4.76,0.0,19.05,9.52,4.76,14.29,0.0,0.0,4.76,4.76,0.0,0.0,9.52,4.76,9.52,4.76,4.76,0.0,0.0,4.76,0.0737,0.0598,0.0728,0.0864
0.0,0.0,0.0,0.0,0.0,9.52,4.76,9.52,19.05,4.76,0.0,9.52,4.76,14.29,0.0,4.76,0.0,14.29,0.0,4.76,0.0603,0.0355,0.0587,0.073
14.29,0.0,4.76,0.0,9.52,4.76,0.0,0.0,14.29,4.76,4.76,0.0,4.76,4.76,0.0,19.05,0.0,14.29,0.0,0.0,0.0491,0.0614,0.0686,0.0699
9.52,0.0,4.76,9.52,0.0,0.0,0.0,9.52,14.29,4.76,4.76,0.0,0.0,9.52,4.76,4.76,9.52,14.29,0.0,0.0,0.0845,0.0756,0.0632,0.0632
0.0,4.76,9.52,9.52,0.0,4.76,9.52,0.0,0.0,0.0,0.0,9.52,4.76,0.0,4.76,9.52,0.0,23.81,4.76,4.76,0.0705,0.061,0.0723,0.0735
19.05,0.0,0.0,9.52,0.0,4.76,0.0,4.76,0.0,9.52,9.52,0.0,14.29,0.0,0.0,9.52,9.52,4.76,0.0,4.76,0.0559,0.0424,0.0511,0.0439
9.52,19.05,0.0,0.0,9.52,19.05,0.0,4.76,0.0,4.76,0.0,9.52,0.0,0.0,0.0,4.76,0.0,9.52,4.76,4.76,0.047,0.0416,0.0511,0.0633
4.76,0.0,0.0,4.76,4.76,0.0,0.0,9.52,14.29,9.52,0.0,14.29,0.0,4.76,9.52,9.52,4.76,4.76,4.76,0.0,0.0908,0.0781,0.0706,0.0912
9.52,0.0,0.0,28.57,0.0,4.76,0.0,0.0,14.29,9.52,4.76,9.52,0.0,4.76,4.76,0.0,0.0,4.76,0.0,4.76,0.0769,0.0889,0.0562,0.0756
14.29,0.0,4.76,28.57,0.0,4.76,9.52,0.0,9.52,9.52,0.0,4.76,0.0,0.0,0.0,9.52,0.0,4.76,0.0,0.0,0.052000000000000005,0.0615,0.0681,0.0597
4.76,0.0,0.0,4.76,4.76,0.0,0.0,9.52,9.52,9.52,0.0,19.05,0.0,4.76,9.52,9.52,4.76,4.76,4.76,0.0,0.0808,0.081,0.0779,0.0849
0.0,14.29,0.0,0.0,9.52,0.0,4.76,0.0,14.29,4.76,0.0,19.05,0.0,9.52,4.76,0.0,14.29,4.76,0.0,0.0,0.0684,0.0541,0.0628,0.0336
14.29,0.0,0.0,0.0,4.76,14.29,0.0,14.29,0.0,9.52,0.0,0.0,4.76,0.0,0.0,14.29,19.05,0.0,0.0,4.76,0.0402,0.0304,0.044000000000000004,0.0257
23.81,0.0,0.0,4.76,9.52,9.52,9.52,4.76,4.76,9.52,0.0,0.0,4.76,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0565,0.07,0.0448,0.0408
14.29,0.0,28.57,4.76,0.0,0.0,9.52,0.0,4.76,14.29,0.0,0.0,0.0,4.76,9.52,0.0,0.0,4.76,0.0,4.76,0.0914,0.0587,0.0844,0.0758
4.76,0.0,0.0,0.0,0.0,14.29,0.0,19.05,4.76,0.0,4.76,4.76,0.0,0.0,4.76,4.76,38.1,0.0,0.0,0.0,0.05,0.0491,0.0406,0.0338
0.0,0.0,4.76,0.0,9.52,14.29,0.0,4.76,14.29,0.0,0.0,4.76,19.05,0.0,19.05,0.0,4.76,4.76,0.0,0.0,0.0804,0.0986,0.0919,0.0903
4.76,4.76,9.52,9.52,4.76,9.52,4.76,14.29,0.0,4.76,0.0,9.52,0.0,0.0,4.76,9.52,0.0,9.52,0.0,0.0,0.0536,0.0704,0.0695,0.092
23.81,0.0,9.52,4.76,4.76,4.76,4.76,14.29,9.52,9.52,0.0,0.0,0.0,9.52,0.0,0.0,0.0,4.76,0.0,0.0,0.0643,0.0997,0.0614,0.0507
4.76,0.0,23.81,14.29,9.52,0.0,0.0,4.76,0.0,9.52,0.0,14.29,4.76,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.078,0.0729,0.0307,0.0824
9.52,4.76,9.52,0.0,0.0,0.0,0.0,4.76,0.0,9.52,0.0,0.0,4.76,9.52,0.0,19.05,14.29,9.52,0.0,4.76,0.0339,0.0442,0.04,0.0331
4.76,0.0,9.52,0.0,14.29,23.81,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,9.52,0.0,4.76,19.05,0.0,4.76,0.0911,0.0692,0.0769,0.0923
14.29,0.0,0.0,0.0,9.52,4.76,0.0,0.0,19.05,23.81,0.0,14.29,0.0,0.0,4.76,4.76,4.76,0.0,0.0,0.0,0.0748,0.0978,0.0708,0.0638
4.76,0.0,0.0,0.0,0.0,28.57,0.0,14.29,9.52,19.05,4.76,0.0,4.76,0.0,0.0,4.76,0.0,9.52,0.0,0.0,0.0489,0.0716,0.0488,0.0364
4.76,0.0,0.0,4.76,0.0,23.81,0.0,4.76,19.05,23.81,0.0,0.0,4.76,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0743,0.0792,0.0582,0.0562
4.76,9.52,0.0,0.0,4.76,28.57,0.0,9.52,14.29,19.05,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0585,0.083,0.0648,0.0686
9.52,0.0,4.76,0.0,4.76,9.52,4.76,19.05,9.52,9.52,4.76,0.0,9.52,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0677,0.0884,0.0489,0.0444
0.0,0.0,4.76,9.52,9.52,0.0,4.76,9.52,19.05,14.29,4.76,4.76,4.76,4.76,4.76,0.0,0.0,0.0,0.0,4.76,0.0885,0.0512,0.0777,0.079
4.76,0.0,0.0,0.0,0.0,14.29,0.0,19.05,0.0,0.0,4.76,9.52,0.0,0.0,4.76,4.76,38.1,0.0,0.0,0.0,0.0495,0.0427,0.032,0.0402
4.76,0.0,4.76,0.0,4.76,23.81,0.0,4.76,4.76,4.76,0.0,19.05,0.0,4.76,9.52,9.52,4.76,0.0,0.0,0.0,0.057999999999999996,0.0805,0.0714,0.0809
19.05,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,4.76,0.0,0.0,0.0,4.76,9.52,4.76,4.76,0.0,0.0,0.0373,0.0479,0.0469,0.0527
0.0,0.0,9.52,9.52,0.0,4.76,0.0,9.52,9.52,14.29,0.0,0.0,0.0,14.29,4.76,0.0,4.76,9.52,0.0,9.52,0.0835,0.0788,0.0653,0.09699999999999999
9.52,19.05,9.52,4.76,0.0,9.52,0.0,4.76,9.52,4.76,4.76,0.0,4.76,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0819,0.0243,0.0765,0.0324
0.0,9.52,0.0,0.0,0.0,9.52,0.0,9.52,14.29,0.0,4.76,4.76,9.52,4.76,14.29,4.76,4.76,4.76,0.0,4.76,0.0569,0.0865,0.0754,0.0947
4.76,9.52,0.0,0.0,4.76,4.76,0.0,9.52,14.29,28.57,4.76,0.0,9.52,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0502,0.065,0.0737,0.066
4.76,0.0,4.76,0.0,0.0,19.05,0.0,4.76,4.76,14.29,0.0,4.76,4.76,9.52,0.0,4.76,14.29,4.76,0.0,4.76,0.0423,0.05,0.0568,0.06
28.57,0.0,0.0,0.0,0.0,9.52,0.0,4.76,9.52,9.52,0.0,0.0,4.76,4.76,4.76,4.76,4.76,9.52,0.0,4.76,0.0646,0.0745,0.0551,0.0578
4.76,19.05,0.0,0.0,0.0,4.76,4.76,14.29,19.05,4.76,4.76,9.52,4.76,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0603,0.0871,0.0728,0.0732
0.0,0.0,4.76,4.76,0.0,9.52,0.0,4.76,0.0,14.29,4.76,0.0,4.76,9.52,0.0,9.52,14.29,0.0,9.52,9.52,0.0758,0.0672,0.0566,0.0672
0.0,0.0,0.0,9.52,4.76,0.0,0.0,14.29,19.05,9.52,0.0,9.52,0.0,4.76,4.76,9.52,4.76,0.0,4.76,4.76,0.0785,0.0795,0.0612,0.0853
0.0,0.0,0.0,4.76,9.52,4.76,0.0,9.52,0.0,38.1,4.76,4.76,0.0,0.0,4.76,9.52,4.76,4.76,0.0,0.0,0.0478,0.0413,0.0671,0.0538
0.0,0.0,4.76,0.0,0.0,19.05,0.0,9.52,4.76,0.0,0.0,14.29,9.52,4.76,4.76,9.52,4.76,9.52,4.76,0.0,0.0712,0.0812,0.0633,0.0674
14.29,9.52,0.0,0.0,4.76,23.81,0.0,9.52,9.52,19.05,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0483,0.0711,0.0629,0.0523
4.76,0.0,0.0,9.52,0.0,9.52,4.76,14.29,0.0,4.76,4.76,0.0,9.52,0.0,9.52,9.52,9.52,4.76,0.0,4.76,0.0739,0.0577,0.0827,0.0594
4.76,0.0,19.05,14.29,4.76,14.29,0.0,0.0,4.76,4.76,0.0,0.0,9.52,0.0,9.52,0.0,4.76,4.76,0.0,4.76,0.081,0.0587,0.0805,0.0877
4.76,0.0,0.0,4.76,4.76,14.29,0.0,28.57,14.29,4.76,4.76,0.0,0.0,4.76,0.0,4.76,4.76,4.76,0.0,0.0,0.0714,0.0906,0.055,0.0438
4.76,0.0,0.0,4.76,0.0,14.29,0.0,4.76,4.76,0.0,0.0,4.76,4.76,14.29,0.0,14.29,9.52,14.29,4.76,0.0,0.0566,0.0624,0.0512,0.0502
9.52,19.05,0.0,0.0,9.52,19.05,0.0,4.76,0.0,4.76,0.0,9.52,0.0,0.0,0.0,4.76,0.0,9.52,4.76,4.76,0.0484,0.0429,0.0514,0.0653
19.05,0.0,4.76,4.76,4.76,0.0,0.0,9.52,4.76,9.52,4.76,0.0,4.76,4.76,9.52,4.76,4.76,9.52,0.0,0.0,0.0634,0.0912,0.0912,0.084
19.05,0.0,4.76,4.76,4.76,0.0,0.0,0.0,4.76,9.52,0.0,4.76,4.76,4.76,0.0,9.52,4.76,19.05,0.0,4.76,0.0595,0.0567,0.0682,0.0509
9.52,0.0,0.0,9.52,4.76,4.76,4.76,4.76,4.76,9.52,0.0,4.76,19.05,4.76,0.0,9.52,0.0,9.52,0.0,0.0,0.040999999999999995,0.0491,0.048,0.0695
4.76,0.0,19.05,4.76,4.76,14.29,0.0,0.0,4.76,9.52,0.0,0.0,9.52,9.52,9.52,0.0,4.76,0.0,0.0,4.76,0.0786,0.0603,0.0819,0.085
4.76,0.0,4.76,0.0,0.0,4.76,0.0,4.76,9.52,19.05,0.0,9.52,4.76,14.29,0.0,0.0,4.76,9.52,0.0,9.52,0.0401,0.0436,0.0554,0.0567
0.0,9.52,4.76,0.0,9.52,23.81,0.0,4.76,9.52,14.29,4.76,0.0,0.0,0.0,4.76,9.52,4.76,0.0,0.0,0.0,0.0843,0.0725,0.0609,0.0821
19.05,0.0,4.76,4.76,4.76,4.76,0.0,9.52,4.76,4.76,4.76,0.0,4.76,4.76,4.76,4.76,14.29,4.76,0.0,0.0,0.0738,0.0719,0.0706,0.0446
4.76,0.0,4.76,4.76,4.76,28.57,0.0,9.52,0.0,4.76,0.0,4.76,14.29,4.76,0.0,4.76,4.76,4.76,0.0,0.0,0.0444,0.0556,0.0428,0.062
14.29,9.52,0.0,0.0,4.76,23.81,0.0,0.0,9.52,23.81,0.0,0.0,0.0,0.0,0.0,9.52,0.0,4.76,0.0,0.0,0.046,0.0694,0.0604,0.0512
0.0,0.0,4.76,4.76,4.76,0.0,0.0,14.29,19.05,9.52,0.0,14.29,0.0,0.0,9.52,4.76,4.76,0.0,4.76,4.76,0.0835,0.0805,0.0653,0.0982
9.52,0.0,4.76,14.29,0.0,4.76,0.0,4.76,9.52,0.0,0.0,4.76,0.0,4.76,4.76,19.05,9.52,9.52,0.0,0.0,0.0679,0.0692,0.0719,0.0572
0.0,0.0,0.0,9.52,14.29,0.0,4.76,4.76,9.52,0.0,0.0,9.52,0.0,9.52,0.0,14.29,9.52,14.29,0.0,0.0,0.0502,0.0693,0.0627,0.066
14.29,0.0,0.0,9.52,4.76,4.76,0.0,0.0,19.05,4.76,0.0,0.0,0.0,4.76,23.81,9.52,0.0,4.76,0.0,0.0,0.0714,0.0881,0.0877,0.1075
14.29,0.0,9.52,9.52,4.76,4.76,0.0,0.0,0.0,14.29,4.76,0.0,4.76,4.76,4.76,4.76,9.52,4.76,0.0,4.76,0.0709,0.07,0.0857,0.0647
19.05,0.0,0.0,14.29,0.0,0.0,0.0,4.76,4.76,0.0,4.76,4.76,4.76,4.76,4.76,0.0,4.76,4.76,9.52,14.29,0.0685,0.0871,0.0757,0.0898
0.0,0.0,4.76,0.0,0.0,4.76,4.76,0.0,9.52,0.0,0.0,4.76,42.86,4.76,14.29,0.0,0.0,0.0,9.52,0.0,0.0845,0.084,0.0776,0.0639
14.29,0.0,4.76,0.0,0.0,4.76,0.0,4.76,14.29,9.52,0.0,0.0,9.52,0.0,4.76,0.0,9.52,19.05,0.0,4.76,0.0654,0.0933,0.0904,0.0605
19.05,0.0,14.29,4.76,4.76,14.29,0.0,0.0,0.0,9.52,0.0,4.76,14.29,0.0,0.0,9.52,0.0,0.0,4.76,0.0,0.0556,0.0615,0.0728,0.071
23.81,0.0,4.76,4.76,0.0,4.76,4.76,14.29,9.52,14.29,0.0,9.52,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0627,0.0901,0.0539,0.0468
9.52,4.76,9.52,9.52,4.76,9.52,4.76,14.29,0.0,9.52,0.0,9.52,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0482,0.065,0.0662,0.0694
14.29,0.0,0.0,0.0,4.76,19.05,0.0,14.29,14.29,14.29,0.0,9.52,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0642,0.0564,0.0533,0.0452
4.76,0.0,4.76,9.52,14.29,14.29,0.0,4.76,14.29,0.0,0.0,9.52,0.0,0.0,0.0,4.76,9.52,4.76,4.76,0.0,0.0691,0.0766,0.0844,0.1105
9.52,0.0,0.0,4.76,4.76,19.05,0.0,0.0,19.05,23.81,0.0,0.0,4.76,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0768,0.0802,0.0608,0.0572
9.52,0.0,19.05,19.05,0.0,0.0,9.52,0.0,4.76,9.52,0.0,0.0,0.0,4.76,9.52,4.76,4.76,0.0,0.0,4.76,0.0821,0.0372,0.0857,0.052000000000000005
9.52,0.0,4.76,0.0,4.76,9.52,4.76,9.52,0.0,9.52,0.0,0.0,4.76,14.29,0.0,9.52,14.29,4.76,0.0,0.0,0.0475,0.0447,0.035,0.0412
9.52,4.76,19.05,4.76,4.76,4.76,0.0,9.52,0.0,9.52,0.0,0.0,0.0,4.76,0.0,0.0,23.81,0.0,0.0,4.76,0.0549,0.0592,0.0668,0.0504
9.52,0.0,0.0,0.0,9.52,4.76,0.0,4.76,4.76,14.29,4.76,4.76,9.52,0.0,14.29,4.76,14.29,0.0,0.0,0.0,0.0774,0.0674,0.0864,0.0854
0.0,14.29,9.52,9.52,0.0,9.52,0.0,0.0,9.52,0.0,0.0,9.52,4.76,14.29,0.0,4.76,14.29,0.0,0.0,0.0,0.03,0.032,0.0439,0.0613
4.76,0.0,9.52,0.0,9.52,14.29,0.0,14.29,9.52,14.29,0.0,0.0,0.0,9.52,0.0,0.0,4.76,9.52,0.0,0.0,0.0677,0.0905,0.066,0.0575
23.81,0.0,9.52,4.76,4.76,0.0,0.0,4.76,0.0,4.76,4.76,0.0,9.52,4.76,0.0,4.76,4.76,14.29,0.0,4.76,0.0545,0.0643,0.0547,0.0521
0.0,0.0,9.09,0.0,9.09,31.82,0.0,0.0,9.09,4.55,0.0,0.0,4.55,9.09,4.55,4.55,4.55,4.55,0.0,4.55,0.0864,0.0785,0.0814,0.0728
4.55,0.0,0.0,0.0,13.64,18.18,0.0,13.64,0.0,13.64,0.0,9.09,0.0,13.64,0.0,0.0,0.0,4.55,0.0,9.09,0.0587,0.0481,0.0523,0.036000000000000004
4.55,4.55,0.0,9.09,0.0,13.64,0.0,9.09,4.55,4.55,0.0,4.55,4.55,4.55,0.0,9.09,0.0,9.09,0.0,18.18,0.0781,0.057999999999999996,0.0752,0.0524
13.64,0.0,4.55,13.64,4.55,13.64,4.55,0.0,4.55,0.0,0.0,4.55,9.09,0.0,9.09,9.09,4.55,4.55,0.0,0.0,0.0796,0.0732,0.0815,0.049
4.55,4.55,9.09,4.55,0.0,13.64,0.0,4.55,4.55,4.55,0.0,0.0,0.0,9.09,0.0,9.09,9.09,18.18,0.0,4.55,0.0662,0.0486,0.0624,0.0507
18.18,0.0,9.09,0.0,4.55,13.64,0.0,13.64,4.55,13.64,0.0,4.55,0.0,0.0,0.0,9.09,4.55,4.55,0.0,0.0,0.0626,0.0618,0.0538,0.0429
27.27,9.09,4.55,4.55,0.0,0.0,0.0,4.55,0.0,13.64,0.0,4.55,4.55,4.55,4.55,4.55,4.55,9.09,0.0,0.0,0.0556,0.0517,0.0493,0.0558
4.55,4.55,4.55,18.18,0.0,13.64,0.0,9.09,9.09,9.09,0.0,0.0,0.0,0.0,9.09,0.0,9.09,4.55,4.55,0.0,0.0938,0.0915,0.0918,0.0742
13.64,0.0,9.09,0.0,0.0,9.09,9.09,0.0,4.55,9.09,0.0,9.09,4.55,0.0,4.55,4.55,0.0,13.64,4.55,4.55,0.0645,0.065,0.0673,0.0747
0.0,0.0,0.0,13.64,4.55,9.09,4.55,9.09,4.55,9.09,0.0,4.55,4.55,4.55,0.0,0.0,9.09,13.64,4.55,4.55,0.0699,0.0805,0.0658,0.055
4.55,27.27,0.0,0.0,0.0,0.0,0.0,9.09,0.0,4.55,0.0,4.55,13.64,22.73,13.64,0.0,0.0,0.0,0.0,0.0,0.0707,0.0844,0.0509,0.0548
4.55,9.09,0.0,9.09,4.55,4.55,0.0,22.73,27.27,0.0,0.0,0.0,13.64,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.079,0.08800000000000001,0.0697,0.0743
13.64,0.0,0.0,0.0,4.55,4.55,0.0,9.09,9.09,13.64,0.0,4.55,9.09,4.55,0.0,4.55,0.0,18.18,4.55,0.0,0.0601,0.0668,0.0533,0.0454
4.55,0.0,4.55,4.55,22.73,9.09,0.0,0.0,18.18,18.18,4.55,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0874,0.1187,0.0696,0.0486
0.0,9.09,4.55,0.0,4.55,22.73,0.0,4.55,4.55,13.64,4.55,0.0,0.0,0.0,9.09,18.18,0.0,4.55,0.0,0.0,0.0805,0.0831,0.07,0.0846
9.09,0.0,4.55,9.09,4.55,13.64,0.0,4.55,9.09,9.09,4.55,4.55,4.55,0.0,0.0,4.55,4.55,9.09,0.0,4.55,0.0668,0.0613,0.0813,0.0824
4.55,0.0,0.0,0.0,4.55,4.55,0.0,13.64,13.64,13.64,9.09,0.0,4.55,0.0,4.55,4.55,9.09,13.64,0.0,0.0,0.052000000000000005,0.0839,0.0519,0.035
4.55,18.18,0.0,0.0,13.64,9.09,0.0,0.0,9.09,0.0,0.0,4.55,4.55,0.0,0.0,18.18,9.09,0.0,4.55,4.55,0.0741,0.0598,0.0455,0.0666
4.55,0.0,0.0,0.0,4.55,0.0,4.55,9.09,0.0,0.0,4.55,0.0,27.27,9.09,22.73,0.0,4.55,4.55,0.0,4.55,0.0763,0.094,0.091,0.0806
4.55,0.0,0.0,0.0,0.0,18.18,0.0,22.73,0.0,0.0,9.09,9.09,0.0,0.0,4.55,0.0,31.82,0.0,0.0,0.0,0.0492,0.0553,0.0377,0.0423
4.55,18.18,0.0,0.0,4.55,0.0,0.0,9.09,9.09,4.55,4.55,9.09,0.0,9.09,0.0,18.18,4.55,4.55,0.0,0.0,0.0489,0.0481,0.0487,0.0438
4.55,0.0,0.0,18.18,0.0,13.64,0.0,4.55,18.18,9.09,0.0,4.55,0.0,0.0,0.0,4.55,0.0,18.18,4.55,0.0,0.0759,0.0955,0.0614,0.0545
4.55,0.0,4.55,0.0,9.09,9.09,0.0,0.0,13.64,18.18,4.55,13.64,4.55,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.067,0.078,0.0666,0.0763
9.09,0.0,4.55,22.73,0.0,9.09,4.55,9.09,9.09,4.55,0.0,0.0,9.09,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0557,0.0659,0.0432,0.0542
4.55,0.0,0.0,0.0,13.64,18.18,13.64,18.18,0.0,4.55,0.0,0.0,0.0,0.0,13.64,4.55,4.55,4.55,0.0,0.0,0.0896,0.1156,0.0816,0.0604
13.64,0.0,9.09,18.18,4.55,9.09,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,13.64,9.09,4.55,0.0,0.0,0.0565,0.0686,0.0384,0.0436
9.09,0.0,0.0,0.0,4.55,9.09,0.0,9.09,9.09,13.64,0.0,0.0,4.55,4.55,0.0,13.64,0.0,18.18,4.55,0.0,0.0593,0.0716,0.0474,0.0542
13.64,0.0,4.55,4.55,4.55,9.09,0.0,13.64,9.09,18.18,0.0,9.09,0.0,0.0,0.0,9.09,0.0,4.55,0.0,0.0,0.065,0.0581,0.0728,0.0509
4.55,9.09,0.0,9.09,4.55,0.0,0.0,4.55,4.55,4.55,0.0,4.55,4.55,13.64,0.0,0.0,9.09,13.64,0.0,13.64,0.0558,0.0475,0.0734,0.0448
13.64,0.0,4.55,4.55,0.0,0.0,0.0,9.09,13.64,13.64,9.09,0.0,0.0,0.0,4.55,18.18,9.09,0.0,0.0,0.0,0.0865,0.0613,0.0685,0.0705
0.0,0.0,0.0,13.64,9.09,4.55,4.55,9.09,13.64,4.55,0.0,4.55,4.55,9.09,9.09,4.55,4.55,4.55,0.0,0.0,0.0728,0.0494,0.0568,0.0668
4.55,0.0,0.0,18.18,4.55,0.0,4.55,0.0,0.0,13.64,0.0,0.0,0.0,13.64,9.09,9.09,0.0,18.18,0.0,4.55,0.0851,0.0558,0.0823,0.0657
9.09,0.0,4.55,4.55,13.64,4.55,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,0.0,13.64,22.73,9.09,0.0,4.55,0.0577,0.0547,0.0454,0.047
4.55,0.0,0.0,18.18,0.0,13.64,0.0,9.09,18.18,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,13.64,4.55,0.0,0.0768,0.0976,0.0605,0.0562
13.64,0.0,4.55,0.0,4.55,9.09,0.0,0.0,9.09,9.09,4.55,0.0,4.55,4.55,0.0,4.55,9.09,22.73,0.0,0.0,0.0645,0.0505,0.055,0.0612
4.55,0.0,9.09,4.55,0.0,4.55,9.09,4.55,0.0,9.09,9.09,4.55,13.64,0.0,4.55,0.0,4.55,18.18,0.0,0.0,0.0511,0.0814,0.0603,0.0346
4.55,0.0,4.55,4.55,0.0,0.0,4.55,4.55,22.73,4.55,0.0,13.64,0.0,4.55,9.09,9.09,0.0,9.09,0.0,4.55,0.0591,0.1126,0.0913,0.0469
4.55,0.0,9.09,0.0,4.55,4.55,4.55,4.55,4.55,13.64,0.0,0.0,4.55,4.55,9.09,0.0,18.18,0.0,4.55,9.09,0.0944,0.0926,0.0732,0.0668
4.55,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,22.73,9.09,4.55,0.0,4.55,18.18,13.64,4.55,0.0,0.0,0.0,0.0631,0.0857,0.0994,0.0916
9.09,0.0,0.0,0.0,9.09,4.55,0.0,9.09,0.0,13.64,0.0,9.09,9.09,0.0,0.0,13.64,9.09,4.55,0.0,9.09,0.0415,0.0427,0.0443,0.0325
4.55,4.55,9.09,4.55,0.0,13.64,0.0,9.09,9.09,9.09,0.0,0.0,18.18,0.0,0.0,4.55,9.09,0.0,4.55,0.0,0.0627,0.0644,0.069,0.0697
4.55,0.0,0.0,13.64,4.55,18.18,0.0,0.0,0.0,0.0,0.0,9.09,9.09,13.64,4.55,9.09,4.55,0.0,4.55,4.55,0.0799,0.0599,0.0757,0.0787
18.18,0.0,4.55,9.09,9.09,9.09,4.55,0.0,9.09,4.55,9.09,4.55,0.0,0.0,0.0,9.09,4.55,0.0,4.55,0.0,0.0789,0.0668,0.076,0.0647
9.09,4.55,0.0,4.55,9.09,22.73,0.0,0.0,4.55,18.18,0.0,4.55,4.55,0.0,0.0,4.55,0.0,9.09,0.0,4.55,0.0744,0.0541,0.0551,0.055999999999999994
4.55,0.0,0.0,4.55,0.0,13.64,0.0,13.64,0.0,4.55,4.55,4.55,0.0,0.0,4.55,4.55,31.82,0.0,0.0,9.09,0.0601,0.0509,0.0532,0.0522
0.0,0.0,13.64,0.0,0.0,4.55,4.55,13.64,0.0,13.64,0.0,0.0,9.09,4.55,9.09,4.55,4.55,13.64,0.0,4.55,0.0707,0.0878,0.0774,0.0733
4.55,0.0,4.55,0.0,0.0,13.64,0.0,13.64,0.0,4.55,4.55,9.09,0.0,0.0,4.55,4.55,36.36,0.0,0.0,0.0,0.0449,0.0408,0.0416,0.0433
4.55,0.0,4.55,4.55,22.73,9.09,0.0,0.0,18.18,18.18,4.55,9.09,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0847,0.1142,0.0706,0.0526
0.0,0.0,0.0,0.0,0.0,59.09,0.0,0.0,0.0,36.36,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0416,0.028999999999999998,0.0188
4.55,4.55,13.64,4.55,9.09,0.0,0.0,9.09,4.55,9.09,4.55,0.0,9.09,4.55,4.55,4.55,4.55,4.55,4.55,0.0,0.0748,0.0797,0.0681,0.0697
4.35,0.0,0.0,8.7,0.0,17.39,0.0,13.04,13.04,17.39,0.0,0.0,0.0,8.7,0.0,4.35,8.7,4.35,0.0,0.0,0.0564,0.0692,0.0574,0.0507
4.35,0.0,13.04,0.0,4.35,21.74,0.0,13.04,4.35,8.7,0.0,4.35,4.35,0.0,4.35,8.7,4.35,4.35,0.0,0.0,0.0673,0.0825,0.0772,0.0629
4.35,0.0,0.0,17.39,0.0,0.0,0.0,4.35,13.04,13.04,4.35,13.04,8.7,8.7,0.0,0.0,4.35,8.7,0.0,0.0,0.0512,0.0722,0.059000000000000004,0.0583
8.7,0.0,0.0,4.35,17.39,0.0,0.0,8.7,13.04,8.7,4.35,8.7,4.35,4.35,4.35,4.35,4.35,0.0,0.0,4.35,0.0749,0.0655,0.0669,0.0871
0.0,26.09,0.0,0.0,0.0,26.09,4.35,4.35,17.39,0.0,0.0,8.7,0.0,4.35,4.35,0.0,0.0,0.0,0.0,4.35,0.0682,0.0729,0.073,0.0785
